-223, -184, 1991
-256, -268, 1996
-299, -328, 1946
-352, -282, 1910
-412, -103, 1740
-502, 69, 1503
-502, 69, 1503
-583, 122, 1272
-529, -3, 1052
-476, 16, 759
-327, 61, 397
-144, 8, 169
-17, -163, 27
-,-,-
-248, -243, 1906
-238, -159, 1803
-305, -156, 1870
-361, -116, 1884
-407, -27, 1923
-405, -81, 1899
-394, -169, 1708
-442, -185, 1534
-394, -224, 1333
-370, -81, 1209
-309, 85, 929
-237, 152, 648
-,-,-
-293, -108, 1990
-344, -240, 1960
-350, -312, 1998
-349, -280, 1998
-342, -207, 1995
-352, -114, 1963
-348, -124, 1911
-354, -134, 1884
-438, -126, 1844
-449, -108, 1638
-406, 19, 1123
-406, 19, 1123
-365, 65, 817
-340, 109, 605
-314, 207, 372
-310, 341, 110
-291, 371, -154
-,-,-
-173, -347, 1720
-165, -299, 1939
-278, -264, 1998
-374, -249, 1998
-406, -220, 1998
-429, -188, 1934
-385, -267, 1757
-422, -272, 1650
-474, -173, 1392
-518, 46, 1084
-447, 237, 719
-354, 217, 404
-257, 44, 175
-248, 88, 3
-248, 88, 3
-244, 265, -233
-,-,-
-74, -250, 1742
-128, -161, 1847
-180, -195, 1866
-230, -248, 1870
-287, -324, 1902
-391, -310, 1977
-430, -233, 1762
-459, -132, 1515
-405, -124, 1265
-324, -38, 997
-268, 55, 772
-268, 55, 772
-263, 99, 554
-282, 158, 393
-288, 213, 274
-216, 131, 34
-,-,-
-108, -155, 1744
-75, -310, 1673
-268, -153, 1913
-405, -34, 1861
-428, -40, 1707
-428, -123, 1575
-374, -172, 1338
-347, -165, 1078
-288, -162, 956
-208, -76, 795
-134, 32, 549
-126, 274, 275
-159, 514, 60
-159, 514, 60
-,-,-
-206, -107, 1746
-116, -249, 1619
-111, -337, 1761
-192, -280, 1984
-267, -248, 1998
-379, -222, 1998
-468, -213, 1902
-470, -146, 1762
-425, 21, 1491
-330, 103, 1142
-246, 67, 892
-241, 143, 643
-230, 230, 437
-240, 314, 307
-251, 242, 81
-251, 242, 81
-,-,-
-160, -314, 1998
-195, -216, 1962
-181, -161, 1898
-127, -100, 1757
-81, -208, 1704
-107, -233, 1714
-207, -207, 1758
-256, -156, 1691
-260, -74, 1488
-314, 32, 1300
-342, 84, 1108
-298, 139, 843
-280, 282, 559
-326, 492, 324
-327, 348, 147
-234, 71, 110
-234, 71, 110
-,-,-
-101, -385, 1961
-96, -330, 1998
-154, -266, 1998
-232, -240, 1987
-270, -204, 1932
-315, -82, 1774
-341, -16, 1535
-281, -114, 1319
-229, -118, 1041
-261, -2, 719
-261, -2, 719
-331, 174, 510
-429, 370, 376
-401, 321, 149
-177, -65, -77
-65, -134, -131
11, -115, -275
-,-,-
-288, -353, 1975
-294, -423, 1998
-304, -347, 1998
-341, -219, 1998
-342, -126, 1944
-319, -91, 1797
-301, -137, 1645
-351, -76, 1481
-353, -43, 1270
-332, 3, 1101
-285, 47, 850
-285, 47, 850
-309, 170, 668
-360, 311, 462
-370, 377, 262
-265, 268, 37
-,-,-
31, -432, 1875
-62, -341, 1997
-146, -238, 1945
-208, -128, 1859
-336, -79, 1856
-337, -135, 1738
-335, -145, 1656
-382, -62, 1497
-376, -7, 1252
-376, -7, 1252
-332, -8, 1053
-278, 49, 774
-243, 118, 505
-157, 27, 216
-191, 63, 168
-255, 170, 65
-255, 170, 65
-,-,-
-21, -292, 1871
-42, -379, 1996
-93, -357, 1998
-93, -357, 1998
-200, -365, 1998
-345, -344, 1998
-488, -254, 1994
-607, -52, 1822
-593, 44, 1485
-473, -68, 1144
-443, -40, 968
-414, 95, 626
-372, 303, 273
-331, 450, 36
-,-,-
-276, 237, 1886
-276, 237, 1886
-242, 153, 1773
-234, -76, 1757
-219, -363, 1959
-351, -375, 1998
-409, -325, 1998
-483, -203, 1888
-560, -56, 1654
-655, 94, 1453
-538, 15, 1071
-398, 17, 773
-,-,-
-282, -207, 1972
-301, -174, 1998
-286, -262, 1933
-296, -230, 1938
-316, -166, 1976
-350, -146, 1996
-373, -215, 1988
-395, -230, 1838
-453, -113, 1695
-477, 9, 1409
-408, 2, 1077
-383, 85, 735
-383, 85, 735
-406, 291, 435
-326, 301, 72
-,-,-
-248, -283, 1910
-248, -283, 1910
-239, -356, 1903
-310, -289, 1963
-392, -170, 1991
-423, -183, 1998
-416, -234, 1899
-433, -222, 1463
-339, -21, 1069
-,-,-
-378, -116, 1998
-335, -129, 1966
-333, -286, 1998
-282, -404, 1998
-369, -364, 1998
-501, -215, 1998
-625, 12, 1859
-595, 171, 1455
-502, 179, 993
-403, 145, 671
-371, 193, 409
-311, 213, 168
-271, 180, 75
-271, 180, 75
-182, 17, -124
-124, -97, -190
-,-,-
-52, -482, 1700
-139, -385, 1964
-273, -344, 1998
-412, -312, 1998
-502, -289, 1998
-558, -190, 1995
-551, -102, 1843
-484, -68, 1555
-336, -152, 1201
-295, -166, 991
-281, -20, 630
-213, 207, 220
-192, 445, -52
-218, 485, -187
-195, 248, -257
-195, 248, -257
-160, 88, -307
-117, -17, -330
-,-,-
-157, -518, 1968
-211, -338, 1908
-249, -236, 1874
-258, -261, 1734
-299, -275, 1705
-371, -164, 1699
-372, -87, 1518
-370, -48, 1291
-343, -125, 1080
-323, -141, 937
-305, 24, 666
-253, 192, 349
-249, 317, 123
-239, 357, -27
-195, 278, -167
-72, 62, -298
-,-,-
-241, -229, 1998
-216, -337, 1967
-252, -318, 1998
-235, -307, 1961
-242, -264, 1844
-269, -192, 1828
-274, -211, 1844
-361, -166, 1734
-459, -129, 1557
-449, -94, 1335
-344, -147, 1054
-311, -87, 768
-373, 129, 464
-432, 389, 224
-445, 505, 6
-343, 296, -207
-135, -45, -338
-,-,-
-125, -401, 1816
-127, -296, 1855
-118, -193, 1830
-168, -251, 1855
-236, -506, 1989
-387, -475, 1974
-563, -283, 1872
-648, -103, 1561
-603, -39, 1147
-487, -67, 901
-389, 20, 554
-408, 403, 190
-426, 658, -106
-426, 658, -106
-310, 519, -367
-,-,-
-400, -14, 1998
-342, -267, 1971
-306, -402, 1998
-327, -235, 1998
-337, -123, 1998
-369, -84, 1993
-369, -144, 1948
-296, -354, 1844
-352, -306, 1822
-416, -158, 1481
-525, -8, 1226
-615, 160, 893
-563, 214, 610
-431, 199, 347
-319, 200, 34
-260, 220, -157
-,-,-
-299, -146, 1964
-263, -167, 1998
-199, -236, 1960
-214, -111, 1890
-217, -94, 1806
-239, -177, 1784
-227, -282, 1718
-252, -314, 1806
-310, -294, 1835
-338, -252, 1665
-324, -240, 1362
-339, -73, 1028
-343, 72, 642
-386, 218, 387
-386, 308, 126
-,-,-
-314, -388, 1988
-250, -330, 1998
-193, -356, 1998
-207, -267, 1927
-223, -209, 1885
-172, -227, 1789
-137, -466, 1823
-222, -540, 1706
-390, -303, 1610
-492, 15, 1309
-526, 257, 970
-496, 295, 717
-494, 356, 466
-494, 356, 466
-493, 485, 234
-392, 426, 14
-,-,-
-257, -411, 1977
-268, -367, 1998
-271, -313, 1998
-323, -252, 1998
-332, -250, 1993
-268, -252, 1958
-297, -208, 1906
-411, -124, 1733
-538, -21, 1546
-503, 29, 1209
-503, 29, 1209
-385, 3, 866
-347, 84, 555
-318, 202, 254
-288, 296, -35
-245, 275, -246
-,-,-
-282, -264, 1972
-316, -219, 1998
-292, -143, 1998
-243, -158, 1998
-203, -234, 1991
-179, -310, 1928
-182, -263, 1844
-169, -228, 1758
-207, -194, 1664
-283, -123, 1435
-352, -63, 1312
-338, -58, 1131
-345, 20, 853
-341, 110, 550
-351, 133, 361
-,-,-
-212, -380, 1978
-263, -484, 1998
-290, -468, 1998
-263, -319, 1998
-258, -209, 1998
-262, -231, 1911
-302, -220, 1732
-344, -157, 1561
-313, -115, 1354
-281, -44, 1144
-230, 52, 860
-178, 113, 543
-191, 201, 356
-241, 284, 163
-241, 284, 163
-,-,-
-265, -120, 1998
-221, -224, 1957
-204, -259, 1998
-133, -302, 1891
-98, -248, 1848
-81, -234, 1712
-139, -207, 1579
-232, -159, 1395
-298, -116, 1277
-321, 1, 1084
-311, 152, 807
-,-,-
-213, -411, 1969
-209, -417, 1998
-235, -290, 1998
-225, -187, 1910
-208, -162, 1748
-248, -185, 1713
-305, -92, 1608
-337, 83, 1348
-337, 83, 1348
-320, 127, 1041
-329, 111, 837
-376, 139, 696
-380, 175, 502
-389, 176, 319
-325, 63, 118
-,-,-
-102, -262, 1937
-78, -231, 1812
-76, -207, 1783
-237, -72, 1942
-426, 8, 1894
-426, 8, 1894
-542, -22, 1621
-674, 8, 1402
-708, 108, 1110
-622, 122, 653
-476, 27, 170
-330, -46, -53
-,-,-
-145, -701, 1998
-297, -643, 1963
-387, -615, 1998
-434, -557, 1998
-472, -419, 1998
-495, -188, 1841
-525, 25, 1448
-519, 213, 987
-470, 271, 615
-422, 330, 350
-346, 239, 50
-,-,-
-31, -283, 1615
-54, -316, 1671
-149, -210, 1772
-217, -116, 1748
-306, -71, 1638
-456, -53, 1533
-532, 43, 1342
-535, 148, 1098
-535, 148, 1098
-,-,-
-213, -318, 1903
-291, -141, 1847
-272, -65, 1764
-141, -162, 1616
-126, -203, 1479
-257, -169, 1380
-426, -33, 1289
-426, -33, 1289
-413, 25, 1095
-326, 79, 797
-312, 182, 531
-322, 122, 297
-301, 7, 124
-277, 19, 59
-276, 148, -13
-276, 148, -13
-,-,-
-143, -166, 1968
-138, -408, 1998
-132, -514, 1998
-148, -495, 1998
-174, -459, 1982
-306, -375, 1882
-465, -210, 1697
-573, -28, 1569
-544, 76, 1298
-544, 76, 1298
-418, 17, 990
-240, -261, 657
-209, -240, 498
-279, -8, 265
-,-,-
-164, -357, 1929
-164, -357, 1929
-160, -329, 1904
-188, -254, 1896
-280, -334, 1905
-394, -472, 1888
-456, -319, 1631
-494, -162, 1382
-485, -34, 1079
-485, -34, 1079
-458, 172, 698
-441, 454, 289
-442, 650, 45
-271, 339, -180
-113, 64, -271
-,-,-
-199, -418, 1909
-192, -633, 1998
-200, -630, 1998
-228, -543, 1998
-257, -571, 1952
-381, -531, 1919
-500, -351, 1786
-498, -223, 1635
-464, -190, 1392
-461, -122, 1148
-390, -46, 886
-295, 56, 625
-295, 56, 625
-192, 13, 300
-314, 179, 252
-414, 310, 203
-325, 210, 69
-144, 24, -86
-,-,-
-309, -377, 1998
-262, -446, 1957
-236, -592, 1998
-290, -592, 1998
-399, -430, 1972
-459, -298, 1640
-515, -171, 1350
-516, -61, 1173
-519, 77, 835
-525, 248, 515
-575, 359, 313
-569, 354, 167
-473, 256, 21
-200, -13, -262
24, -220, -420
42, -177, -384
-,-,-
-315, -84, 1978
-228, -151, 1998
-178, -385, 1998
-170, -491, 1996
-200, -424, 1998
-237, -390, 1998
-250, -444, 1914
-284, -418, 1729
-340, -270, 1607
-465, -90, 1418
-611, 33, 1297
-587, 41, 918
-587, 41, 918
-573, 204, 638
-536, 342, 339
-484, 315, 131
-382, 96, -87
-244, -110, -245
-,-,-
-258, -325, 1964
-147, -356, 1713
-144, -342, 1790
-176, -401, 1828
-331, -346, 1873
-461, -311, 1854
-526, -287, 1688
-553, -218, 1492
-498, -191, 1169
-435, -221, 1009
-435, -102, 785
-436, 106, 515
-433, 291, 259
-284, 68, -14
-191, 25, -108
-,-,-
-211, -424, 1998
-264, -324, 1939
-268, -282, 1974
-197, -307, 1914
-185, -400, 1968
-270, -431, 1998
-369, -367, 1920
-348, -293, 1714
-278, -258, 1410
-327, -179, 1254
-398, 7, 1012
-404, 181, 760
-292, 191, 440
-187, 7, 173
-278, 42, 75
-452, 231, 50
-,-,-
-109, -399, 1969
-153, -436, 1998
-135, -433, 1998
-138, -402, 1982
-212, -346, 1871
-244, -378, 1770
-286, -344, 1770
-266, -249, 1507
-270, -129, 1254
-242, -104, 1114
-195, -123, 904
-214, 4, 663
-214, 4, 663
-244, 157, 437
-223, 204, 142
-,-,-
-153, 94, 1951
-129, -141, 1998
-128, -263, 1998
-136, -296, 1998
-228, -341, 1998
-303, -405, 1992
-383, -314, 1918
-341, -216, 1718
-286, -195, 1498
-297, -216, 1303
-309, -164, 1085
-237, -64, 786
-149, 50, 489
-149, 50, 489
-142, 155, 227
-193, 189, -17
-312, 223, -88
-,-,-
-506, -453, 1980
-449, -572, 1998
-401, -537, 1998
-359, -423, 1998
-345, -329, 1958
-348, -397, 1816
-404, -349, 1760
-423, -235, 1588
-380, -137, 1350
-332, -114, 1142
-316, -40, 1020
-293, 116, 756
-252, 116, 481
-252, 265, 481
-,-,-
-261, -404, 1998
-287, -277, 1952
-260, -323, 1994
-202, -352, 1901
-186, -368, 1927
-181, -524, 1959
-294, -475, 1887
-411, -262, 1718
-434, -92, 1531
-424, -85, 1312
-479, -19, 1117
-438, 65, 843
-333, 136, 558
-271, 187, 247
-261, 191, 12
-283, 146, -60
-,-,-
-387, -615, 1998
-478, -541, 1984
-706, -399, 1998
-738, -332, 1998
-699, -244, 1802
-691, -32, 1356
-619, 138, 922
-436, 162, 486
-257, 166, 168
-187, 348, -111
-173, 408, -329
-,-,-
-146, -587, 1937
-191, -430, 1998
-216, -438, 1998
-275, -508, 1998
-375, -492, 1966
-503, -294, 1822
-559, -68, 1491
-538, -6, 1178
-513, -15, 910
-513, -15, 910
-490, 27, 642
-377, -12, 408
-328, -14, 206
-316, 1, 25
-348, 91, -133
-,-,-
-392, -425, 1998
-385, -471, 1952
-400, -518, 1998
-378, -649, 1998
-479, -565, 1998
-584, -294, 1993
-589, -135, 1731
-564, -13, 1383
-454, -62, 979
-373, 35, 668
-259, 123, 339
-,-,-
-155, -436, 1717
-182, -262, 1776
-203, -192, 1780
-147, -206, 1607
-147, -234, 1466
-197, -226, 1308
-239, -179, 1273
-315, -96, 1207
-353, -47, 1044
-378, -63, 895
-371, -143, 704
-,-,-
-174, -204, 1998
-213, -318, 1956
-306, -312, 1998
-276, -228, 1995
-233, -240, 1875
-221, -369, 1821
-339, -394, 1813
-390, -327, 1717
-351, -262, 1554
-284, -389, 1326
-351, -392, 1204
-440, -201, 959
-387, 30, 612
-337, 296, 314
-306, 430, 82
-,-,-
-248, -323, 1960
-242, -339, 1998
-223, -441, 1998
-223, -518, 1998
-247, -472, 1998
-211, -487, 1992
-160, -474, 1901
-153, -422, 1765
-161, -265, 1528
-163, -99, 1422
-185, -1, 1166
-309, 106, 922
-309, 106, 922
-393, 140, 782
-338, 214, 637
-322, 244, 386
-,-,-
-111, -229, 1969
-143, -317, 1998
-247, -342, 1998
-268, -428, 1998
-206, -454, 1998
-88, -410, 1920
-6, -254, 1745
62, -203, 1530
58, -182, 1354
58, -182, 1354
55, -166, 1232
-17, -115, 1152
-170, 24, 986
-302, 127, 867
-346, 145, 715
-305, -94, 481
-298, -211, 426
-351, -67, 297
-408, 67, 195
-,-,-
-193, -293, 1969
-117, -159, 1740
-125, -180, 1642
-35, -209, 1583
-13, -208, 1728
-60, -250, 1596
-184, -181, 1464
-290, -46, 1261
-304, 80, 903
-249, 120, 560
-143, 17, 302
-205, 117, 186
-205, 117, 186
-344, 268, 100
-318, 242, -100
-,-,-
-432, -152, 1981
-359, -30, 1998
-193, -164, 1998
-214, -140, 1998
-242, -127, 1916
-255, 0, 1523
-246, 111, 1151
-227, 49, 928
-227, 49, 928
-295, 126, 738
-354, 204, 469
-400, 320, 202
-425, 415, 89
-341, 300, -26
-,-,-
-339, 74, 1964
-341, 89, 1998
-286, -124, 1998
-218, -327, 1998
-251, -320, 1998
-285, -239, 1998
-351, -242, 1998
-417, -312, 1998
-533, -269, 1998
-612, -106, 1909
-623, 104, 1594
-483, 133, 1177
-382, 122, 850
-382, 122, 850
-299, 184, 577
-160, 244, 222
-17, 191, -88
-8, 139, -209
-,-,-
-381, 21, 1974
-314, 45, 1997
-271, -110, 1998
-187, -262, 1998
-177, -303, 1998
-206, -315, 1998
-242, -356, 1998
-327, -310, 1971
-361, -160, 1793
-324, -26, 1471
-261, 16, 1151
-249, 80, 883
-245, 205, 654
-289, 288, 380
-289, 288, 380
-395, 365, 226
-,-,-
-492, -231, 1998
-561, -174, 1980
-565, -233, 1998
-516, -368, 1998
-463, -333, 1998
-401, -183, 1923
-357, -91, 1703
-309, -111, 1553
-280, -135, 1422
-289, -156, 1340
-326, -95, 1217
-312, -59, 940
-327, 28, 714
-364, 118, 512
-413, 201, 369
-401, 199, 127
-,-,-
54, -46, 1880
112, -45, 1945
153, -71, 1970
90, -95, 1979
-22, -261, 1998
-22, -261, 1998
-57, -558, 1998
-249, -503, 1998
-416, -324, 1848
-491, -50, 1348
-532, 163, 854
-542, 112, 476
-679, 66, 372
-825, 249, 320
-734, 228, 144
-527, 88, 50
-279, -57, -120
-279, -57, -120
-,-,-
-428, -311, 1982
-418, 27, 1998
-321, -90, 1998
-262, -343, 1998
-216, -469, 1998
-219, -484, 1998
-320, -610, 1998
-477, -635, 1998
-643, -400, 1916
-662, -194, 1524
-595, -23, 1143
-508, 114, 715
-,-,-
-427, 1, 1998
-530, 86, 1990
-462, -180, 1998
-336, -470, 1998
-313, -455, 1998
-368, -276, 1998
-438, -112, 1998
-501, -38, 1996
-438, -50, 1710
-347, 3, 1401
-322, 89, 1115
-268, 156, 735
-,-,-
-408, -108, 1998
-403, -24, 1987
-392, -61, 1998
-327, -114, 1998
-283, -133, 1998
-296, -128, 1998
-292, -142, 1956
-312, -70, 1788
-287, -33, 1516
-214, -43, 1275
-146, 27, 967
-87, 106, 625
-135, 231, 394
-240, 409, 204
-240, 409, 204
-,-,-
-479, -288, 1990
-419, -351, 1998
-332, -431, 1998
-321, -295, 1998
-316, -127, 1953
-311, 3, 1746
-258, -22, 1439
-229, -70, 1106
-263, -49, 949
-324, 85, 744
-324, 85, 744
-325, 165, 438
-349, 247, 293
-372, 336, 79
-345, 325, -26
-,-,-
-147, -393, 1971
-187, -339, 1993
-204, -247, 1998
-241, -231, 1985
-324, -170, 1822
-387, -54, 1515
-372, 38, 1151
-352, 72, 826
-409, 230, 515
-434, 346, 145
-416, 271, -82
-416, 271, -82
-406, 170, -75
-,-,-
-242, -399, 1938
-173, -226, 1906
-55, -121, 1752
-64, -120, 1688
-120, -131, 1577
-181, -127, 1502
-278, -77, 1366
-371, 12, 1078
-399, -12, 833
-399, -12, 563
-361, -141, 563
-,-,-
-108, -296, 1981
-151, -194, 1998
-152, -234, 1998
-164, -243, 1998
-105, -324, 1998
-78, -291, 1951
-92, -176, 1746
-207, -106, 1546
-414, -55, 1429
-571, 108, 1227
-533, 206, 833
-473, 276, 468
-454, 312, 177
-388, 205, -21
-388, 205, -21
-395, 202, -106
-330, 147, -209
-,-,-
-204, 44, 1998
-190, -206, 1998
-172, -547, 1998
-157, -633, 1998
-274, -346, 1998
-316, -122, 1998
-324, 61, 1774
-327, 138, 1508
-282, 107, 1342
-228, 63, 1097
-239, 63, 808
-267, 25, 579
-296, 33, 394
-296, 33, 394
-314, 49, 278
-309, 80, 124
-,-,-
-235, -380, 1965
-124, -393, 1991
-48, -319, 1842
-70, -182, 1740
-169, -72, 1730
-218, -36, 1529
-254, -54, 1412
-239, -128, 1251
-237, -216, 1197
-266, -163, 1132
-190, -103, 872
-90, -115, 595
-82, -106, 435
-101, -127, 261
-120, -129, 114
-120, -129, 114
-,-,-
-175, -319, 1941
-164, -197, 1968
-127, -228, 1838
-103, -311, 1739
-138, -223, 1638
-175, -109, 1474
-217, -107, 1278
-359, -191, 1186
-537, -53, 1118
-516, 61, 833
-358, 64, 491
-,-,-
-96, -272, 1852
-96, -272, 1852
-116, -182, 1773
-155, -109, 1617
-178, -20, 1576
-127, -8, 1435
-77, -46, 1289
-30, -194, 1233
-52, -263, 1228
-45, -279, 1190
-125, -229, 1212
-182, -221, 1011
-225, -188, 842
-280, -68, 594
-344, 89, 406
-370, 224, 163
-287, 203, -64
-287, 203, -64
-,-,-
-81, 27, 1994
-81, 27, 1994
-70, -241, 1998
-18, -498, 1998
-76, -366, 1998
-88, -272, 1998
-138, -154, 1918
-173, -154, 1800
-176, -235, 1727
-245, -160, 1500
-365, -69, 1321
-515, -8, 1246
-551, 70, 918
-547, 164, 597
-399, -51, 210
-431, 60, 82
-431, 60, 82
-414, 130, -89
-308, 31, -208
-188, -44, -310
-27, -53, -445
-,-,-
-321, -126, 1998
-330, -478, 1998
-340, -747, 1998
-407, -573, 1998
-388, -345, 1998
-338, -204, 1878
-324, -112, 1500
-347, -132, 1326
-376, 12, 1067
-395, 193, 796
-437, 311, 526
-437, 311, 526
-470, 373, 249
-417, 204, 134
-278, -39, 57
-276, 48, -28
-225, -1, -122
-111, -110, -242
45, -163, -368
182, -204, -458
-,-,-
-246, -386, 1998
-50, -470, 1983
-1, -323, 1998
-44, -37, 1985
-42, 39, 1823
15, -102, 1498
15, -246, 1354
-153, -156, 1252
-294, 13, 1002
-294, 13, 1002
-362, 19, 758
-464, -36, 684
-525, -66, 611
-599, 86, 487
-552, 104, 290
-347, -87, 120
-197, -191, 49
-197, -191, 49
-69, -262, -122
-,-,-
-436, -74, 1992
-366, -271, 1998
-355, -380, 1998
-429, -267, 1998
-409, -209, 1998
-408, -202, 1998
-432, -223, 1827
-560, -55, 1515
-598, 143, 1163
-492, 78, 844
-355, -168, 535
-359, -50, 301
-359, -50, 301
-338, 127, 0
-,-,-
-234, -154, 1998
-201, -190, 1977
-239, -216, 1998
-220, -332, 1998
-189, -465, 1998
-256, -487, 1998
-282, -405, 1998
-347, -197, 1877
-449, -52, 1666
-430, -93, 1354
-389, -38, 1032
-365, 136, 621
-432, 391, 251
-544, 528, 82
-508, 401, -27
-323, 142, -157
-,-,-
-347, -158, 1917
-277, -178, 1832
-167, -218, 1690
-63, -342, 1707
-105, -674, 1981
-298, -663, 1979
-440, -460, 1904
-467, -227, 1648
-411, -55, 1231
-376, 7, 888
-369, -4, 781
-294, 122, 472
-294, 122, 472
-212, 363, 100
-187, 525, -144
-122, 394, -291
-,-,-
-144, -260, 1957
-188, -333, 1998
-288, -406, 1998
-367, -420, 1998
-387, -331, 1998
-379, -259, 1998
-429, -262, 1998
-458, -302, 1942
-475, -279, 1694
-499, -89, 1424
-442, 42, 1039
-442, 42, 1039
-368, 162, 658
-314, 229, 419
-240, 218, 216
-256, 298, 56
-256, 234, -141
-198, 40, -219
-160, -29, -243
-,-,-
-241, -185, 1976
-278, -247, 1998
-301, -348, 1998
-317, -396, 1998
-288, -434, 1998
-255, -522, 1998
-296, -579, 1998
-320, -473, 1889
-348, -276, 1618
-352, -203, 1356
-421, -37, 1151
-433, 144, 867
-464, 274, 668
-514, 325, 423
-514, 325, 423
-561, 416, 357
-432, 311, 157
-198, 101, -83
1, -197, -221
-,-,-
-97, -751, 1982
-188, -668, 1998
-270, -486, 1998
-270, -302, 1942
-224, -210, 1816
-227, -258, 1833
-286, -463, 1888
-376, -435, 1725
-398, -286, 1501
-393, -111, 1176
-344, -28, 836
-295, 2, 538
-241, 71, 321
-241, 71, 321
-276, 225, 186
-366, 292, 78
-408, 254, 30
-324, 86, -39
-,-,-
-395, -601, 1992
-467, -461, 1998
-418, -346, 1998
-372, -283, 1905
-348, -337, 1736
-426, -239, 1676
-425, -120, 1481
-332, -130, 1246
-287, -237, 1039
-281, -249, 942
-235, -147, 805
-217, -48, 661
-230, -9, 478
-230, -9, 478
-296, 24, 454
-330, 21, 392
-351, 14, 305
-301, -31, 130
-,-,-
-263, -420, 1998
-241, -330, 1978
-297, -320, 1998
-300, -349, 1998
-215, -436, 1981
-253, -342, 1948
-355, -294, 1881
-434, -317, 1740
-418, -444, 1600
-371, -504, 1475
-363, -128, 915
-363, -128, 915
-344, 7, 584
-364, 67, 436
-395, 126, 248
-387, 129, 103
-344, 116, -94
-,-,-
-283, -574, 1957
-330, -323, 1943
-280, -211, 1752
-223, -330, 1613
-283, -471, 1656
-380, -378, 1575
-445, -237, 1430
-450, -187, 1236
-410, -186, 1020
-390, -225, 905
-343, -189, 679
-310, 40, 375
-273, 263, 124
-253, 349, -44
-253, 349, -44
-223, 316, -108
-,-,-
-174, -542, 1913
-269, -360, 1998
-313, -210, 1998
-320, -310, 1982
-311, -421, 1878
-360, -323, 1712
-392, -113, 1412
-369, -26, 1137
-409, 96, 876
-401, 164, 649
-321, 54, 437
-321, 54, 437
-270, -75, 358
-182, -228, 230
-129, -190, 119
-167, -11, 48
-182, 55, -65
-,-,-
-427, -464, 1974
-241, -671, 1998
-236, -573, 1998
-242, -516, 1998
-214, -512, 1996
-266, -416, 1870
-367, -219, 1607
-429, -22, 1290
-470, 130, 1033
-470, 130, 1033
-373, 86, 626
-248, -112, 363
-305, -13, 272
-387, 205, 183
-347, 228, 93
-256, 97, 1
-158, 48, -82
-158, 48, -82
-58, 33, -222
38, -24, -316
-,-,-
-78, -199, 1025
-73, -86, 1142
-84, -34, 1279
-96, -23, 1418
-85, -61, 1676
-84, -138, 1967
-84, -138, 1967
-113, -251, 1998
-215, -296, 1998
-235, -335, 1998
-227, -252, 1884
-207, -140, 1578
-148, -108, 1327
-82, -109, 1038
-89, -52, 809
-138, -4, 618
-177, -98, 515
-298, -58, 498
-335, 6, 293
-351, 102, 146
-334, 144, 0
-,-,-
-133, 45, 1984
-99, -288, 1913
-183, -340, 1998
-257, -221, 1998
-309, -192, 1998
-414, -199, 1931
-444, -221, 1745
-443, -163, 1567
-418, -93, 1348
-328, -62, 1010
-305, -40, 752
-280, -26, 444
-243, 7, 136
-206, 10, -101
-216, 126, -228
-217, 216, -349
-217, 216, -349
-149, 188, -410
-,-,-
-257, -195, 1965
-243, -60, 1888
-194, -70, 1705
-194, -70, 1705
-140, -152, 1611
-134, -157, 1593
-132, -154, 1516
-163, -155, 1319
-245, -59, 1138
-333, 16, 1025
-338, -4, 877
-,-,-
-126, -396, 1959
-136, -351, 1998
-155, -237, 1972
-165, -123, 1839
-160, -128, 1761
-143, -293, 1667
-263, -295, 1636
-390, -178, 1516
-379, -107, 1218
-310, -34, 891
-248, -18, 602
-213, -11, 397
-170, -24, 224
-123, -62, 134
-123, -62, 134
-121, -35, 45
-137, -25, 5
-74, -143, -77
-68, -82, -105
-39, -29, -171
-,-,-
-102, -348, 1971
-166, -344, 1998
-125, -366, 1990
-78, -399, 1897
-147, -344, 1835
-219, -224, 1700
-281, -74, 1509
-286, -52, 1322
-267, -112, 1208
-291, -132, 1072
-330, -101, 946
-316, -98, 730
-256, -71, 528
-215, 17, 327
-215, 17, 327
-198, 137, 155
-210, 231, 54
-166, 176, -49
-106, 65, -148
-45, 38, -280
-,-,-
-227, -425, 1998
-156, -547, 1972
-179, -390, 1975
-193, -190, 1803
-166, -176, 1575
-112, -289, 1432
-85, -276, 1280
-82, -163, 1110
-118, -55, 931
-158, -58, 832
-194, -58, 676
-226, -92, 541
-340, 2, 482
-462, 114, 426
-462, 114, 426
-512, 184, 376
-,-,-
-257, -498, 1984
-295, -509, 1998
-302, -472, 1998
-254, -444, 1998
-218, -346, 1894
-238, -174, 1727
-273, -20, 1529
-228, -31, 1290
-192, -131, 1206
-173, -99, 1094
-163, -90, 988
-,-,-
-132, -24, 882
-94, -37, 911
-115, -36, 1001
-86, -85, 1157
-72, -102, 1431
-35, -192, 1709
-119, -243, 1986
-196, -344, 1998
-222, -491, 1998
-195, -549, 1998
-191, -495, 1949
-187, -438, 1663
-211, -329, 1385
-191, -235, 1075
-154, -166, 854
-161, -86, 643
-224, -16, 502
-319, 89, 373
-319, 89, 373
-397, 205, 239
-452, 243, 145
-405, 169, 46
-,-,-
-321, -392, 1949
-233, -494, 1957
-256, -379, 1896
-296, -269, 1804
-360, -157, 1642
-353, -227, 1473
-330, -266, 1507
-308, -229, 1399
-269, -144, 1143
-231, -155, 988
-180, -243, 847
-211, -180, 785
-213, -13, 545
-213, -13, 545
-242, 181, 349
